§ttbid,delayTime,epic,expiry,high,instrumentName,instrumentType,lotSize,low,marketStatus,netChange,offer,otcTradeable,percentageChange,scalingFactor,streamingPricesAvailable,updateTime,updateTimeUTC
1041.0,0,OP.D.DOW3.27700P.IP,JUN-20,1129.0,Wall Street 27700 PUT,OPT_INDICES,10,1035.0,TRADEABLE,28082.0,1063.0,True,-0.06,1,True,4996000,02:23:16
1356.0,0,OP.D.DOW3.27800C.IP,JUN-20,1387.0,Wall Street 27800 CALL,OPT_INDICES,10,1301.0,TRADEABLE,28082.0,1378.0,True,-0.06,1,True,5005000,02:23:25
1074.0,0,OP.D.DOW3.27800P.IP,JUN-20,1164.0,Wall Street 27800 PUT,OPT_INDICES,10,1068.0,TRADEABLE,28082.0,1096.0,True,-0.06,1,True,5008000,02:23:28
1291.0,0,OP.D.DOW3.27900C.IP,JUN-20,1321.0,Wall Street 27900 CALL,OPT_INDICES,10,1237.0,TRADEABLE,28082.0,1313.0,True,-0.06,1,True,5008000,02:23:28
1109.0,0,OP.D.DOW3.27900P.IP,JUN-20,1200.0,Wall Street 27900 PUT,OPT_INDICES,10,1102.0,TRADEABLE,28082.0,1131.0,True,-0.06,1,True,5005000,02:23:25
1226.0,0,OP.D.DOW3.28000C.IP,JUN-20,1257.0,Wall Street 28000 CALL,OPT_INDICES,10,1174.0,TRADEABLE,28082.0,1248.0,True,-0.06,1,True,4996000,02:23:16
1144.0,0,OP.D.DOW3.28000P.IP,JUN-20,1237.0,Wall Street 28000 PUT,OPT_INDICES,10,1138.0,TRADEABLE,28082.0,1166.0,True,-0.06,1,True,4996000,02:23:16
930.0,0,OP.D.DOW3.28500C.IP,JUN-20,960.0,Wall Street 28500 CALL,OPT_INDICES,10,884.0,TRADEABLE,28082.0,952.0,True,-0.06,1,True,5005000,02:23:25
671.0,0,OP.D.DOW3.29000C.IP,JUN-20,700.0,Wall Street 29000 CALL,OPT_INDICES,10,631.0,TRADEABLE,28082.0,693.0,True,-0.06,1,True,5005000,02:23:25
464.0,0,OP.D.DOW3.29500C.IP,JUN-20,491.0,Wall Street 29500 CALL,OPT_INDICES,10,434.0,TRADEABLE,28082.0,486.0,True,-0.06,1,True,4963000,02:22:43
306.0,0,OP.D.DOW3.30000C.IP,JUN-20,332.0,Wall Street 30000 CALL,OPT_INDICES,10,285.0,TRADEABLE,28082.0,328.0,True,-0.06,1,True,4894000,02:21:34
186.0,0,OP.D.DOW3.30500C.IP,JUN-20,211.0,Wall Street 30500 CALL,OPT_INDICES,10,173.0,TRADEABLE,28082.0,208.0,True,-0.06,1,True,4723000,02:18:43
110.0,0,OP.D.DOW3.31000C.IP,JUN-20,134.0,Wall Street 31000 CALL,OPT_INDICES,10,102.0,TRADEABLE,28082.0,132.0,True,-0.06,1,True,3095000,01:51:35
63.0,0,OP.D.DOW3.31500C.IP,JUN-20,79.0,Wall Street 31500 CALL,OPT_INDICES,10,58.0,TRADEABLE,28082.0,77.0,True,-0.06,1,True,3068000,01:51:08
31.0,0,OP.D.DOW3.32000C.IP,JUN-20,46.0,Wall Street 32000 CALL,OPT_INDICES,10,28.0,TRADEABLE,28082.0,45.0,True,-0.06,1,True,4963000,02:22:43
15.0,0,OP.D.DOW3.32500C.IP,JUN-20,31.0,Wall Street 32500 CALL,OPT_INDICES,10,14.0,TRADEABLE,28082.0,29.0,True,-0.06,1,True,-1907000,00:28:13
6.0,0,OP.D.DOW3.33000C.IP,JUN-20,21.0,Wall Street 33000 CALL,OPT_INDICES,10,5.0,TRADEABLE,28082.0,20.0,True,-0.06,1,True,72900000,21:15:00
0.0,0,OP.D.DOW4.17000P.IP,MAR-20,14.0,Wall Street 17000 PUT,OPT_INDICES,10,0.0,TRADEABLE,28113.0,14.0,True,0.06,1,True,72901000,21:15:01
0.0,0,OP.D.DOW4.17500P.IP,MAR-20,14.0,Wall Street 17500 PUT,OPT_INDICES,10,0.0,TRADEABLE,28113.0,14.0,True,0.06,1,True,72901000,21:15:01
1587.0,0,OP.D.DOW4.27000C.IP,MAR-20,1620.0,Wall Street 27000 CALL,OPT_INDICES,10,1508.0,TRADEABLE,28113.0,1609.0,True,0.06,1,True,4997000,02:23:17
474.0,0,OP.D.DOW4.27000P.IP,MAR-20,540.0,Wall Street 27000 PUT,OPT_INDICES,10,470.0,TRADEABLE,28113.0,496.0,True,0.06,1,True,4964000,02:22:44
1508.0,0,OP.D.DOW4.27100C.IP,MAR-20,1541.0,Wall Street 27100 CALL,OPT_INDICES,10,1431.0,TRADEABLE,28113.0,1530.0,True,0.06,1,True,5008000,02:23:28
495.0,0,OP.D.DOW4.27100P.IP,MAR-20,562.0,Wall Street 27100 PUT,OPT_INDICES,10,491.0,TRADEABLE,28113.0,517.0,True,0.06,1,True,5006000,02:23:26
1429.0,0,OP.D.DOW4.27200C.IP,MAR-20,1462.0,Wall Street 27200 CALL,OPT_INDICES,10,1355.0,TRADEABLE,28113.0,1451.0,True,0.06,1,True,5006000,02:23:26
516.0,0,OP.D.DOW4.27200P.IP,MAR-20,586.0,Wall Street 27200 PUT,OPT_INDICES,10,512.0,TRADEABLE,28113.0,538.0,True,0.06,1,True,4997000,02:23:17
1352.0,0,OP.D.DOW4.27300C.IP,MAR-20,1385.0,Wall Street 27300 CALL,OPT_INDICES,10,1280.0,TRADEABLE,28113.0,1374.0,True,0.06,1,True,5006000,02:23:26
539.0,0,OP.D.DOW4.27300P.IP,MAR-20,611.0,Wall Street 27300 PUT,OPT_INDICES,10,535.0,TRADEABLE,28113.0,561.0,True,0.06,1,True,4997000,02:23:17
1276.0,0,OP.D.DOW4.27400C.IP,MAR-20,1309.0,Wall Street 27400 CALL,OPT_INDICES,10,1206.0,TRADEABLE,28113.0,1298.0,True,0.06,1,True,5006000,02:23:26
563.0,0,OP.D.DOW4.27400P.IP,MAR-20,637.0,Wall Street 27400 PUT,OPT_INDICES,10,559.0,TRADEABLE,28113.0,585.0,True,0.06,1,True,5008000,02:23:28
1202.0,0,OP.D.DOW4.27500C.IP,MAR-20,1234.0,Wall Street 27500 CALL,OPT_INDICES,10,1134.0,TRADEABLE,28113.0,1224.0,True,0.06,1,True,4997000,02:23:17
589.0,0,OP.D.DOW4.27500P.IP,MAR-20,665.0,Wall Street 27500 PUT,OPT_INDICES,10,584.0,TRADEABLE,28113.0,611.0,True,0.06,1,True,4981000,02:23:01
1129.0,0,OP.D.DOW4.27600C.IP,MAR-20,1161.0,Wall Street 27600 CALL,OPT_INDICES,10,1063.0,TRADEABLE,28113.0,1151.0,True,0.06,1,True,5008000,02:23:28
616.0,0,OP.D.DOW4.27600P.IP,MAR-20,694.0,Wall Street 27600 PUT,OPT_INDICES,10,611.0,TRADEABLE,28113.0,638.0,True,0.06,1,True,4981000,02:23:01
1057.0,0,OP.D.DOW4.27700C.IP,MAR-20,1089.0,Wall Street 27700 CALL,OPT_INDICES,10,993.0,TRADEABLE,28113.0,1079.0,True,0.06,1,True,4997000,02:23:17
644.0,0,OP.D.DOW4.27700P.IP,MAR-20,725.0,Wall Street 27700 PUT,OPT_INDICES,10,639.0,TRADEABLE,28113.0,666.0,True,0.06,1,True,4997000,02:23:17
987.0,0,OP.D.DOW4.27800C.IP,MAR-20,1018.0,Wall Street 27800 CALL,OPT_INDICES,10,926.0,TRADEABLE,28113.0,1009.0,True,0.06,1,True,4997000,02:23:17
674.0,0,OP.D.DOW4.27800P.IP,MAR-20,757.0,Wall Street 27800 PUT,OPT_INDICES,10,668.0,TRADEABLE,28113.0,696.0,True,0.06,1,True,4997000,02:23:17
919.0,0,OP.D.DOW4.27900C.IP,MAR-20,950.0,Wall Street 27900 CALL,OPT_INDICES,10,860.0,TRADEABLE,28113.0,941.0,True,0.06,1,True,5008000,02:23:28
706.0,0,OP.D.DOW4.27900P.IP,MAR-20,791.0,Wall Street 27900 PUT,OPT_INDICES,10,700.0,TRADEABLE,28113.0,728.0,True,0.06,1,True,5006000,02:23:26
852.0,0,OP.D.DOW4.28000C.IP,MAR-20,883.0,Wall Street 28000 CALL,OPT_INDICES,10,796.0,TRADEABLE,28113.0,874.0,True,0.06,1,True,4997000,02:23:17
739.0,0,OP.D.DOW4.28000P.IP,MAR-20,827.0,Wall Street 28000 PUT,OPT_INDICES,10,733.0,TRADEABLE,28113.0,761.0,True,0.06,1,True,4981000,02:23:01
789.0,0,OP.D.DOW4.28100C.IP,MAR-20,819.0,Wall Street 28100 CALL,OPT_INDICES,10,738.0,TRADEABLE,28113.0,811.0,True,0.06,1,True,4997000,02:23:17
776.0,0,OP.D.DOW4.28100P.IP,MAR-20,869.0,Wall Street 28100 PUT,OPT_INDICES,10,769.0,TRADEABLE,28113.0,798.0,True,0.06,1,True,4997000,02:23:17
731.0,0,OP.D.DOW4.28200C.IP,MAR-20,761.0,Wall Street 28200 CALL,OPT_INDICES,10,682.0,TRADEABLE,28113.0,753.0,True,0.06,1,True,4997000,02:23:17
818.0,0,OP.D.DOW4.28200P.IP,MAR-20,914.0,Wall Street 28200 PUT,OPT_INDICES,10,811.0,TRADEABLE,28113.0,840.0,True,0.06,1,True,4997000,02:23:17
675.0,0,OP.D.DOW4.28300C.IP,MAR-20,705.0,Wall Street 28300 CALL,OPT_INDICES,10,629.0,TRADEABLE,28113.0,697.0,True,0.06,1,True,4997000,02:23:17
862.0,0,OP.D.DOW4.28300P.IP,MAR-20,960.0,Wall Street 28300 PUT,OPT_INDICES,10,855.0,TRADEABLE,28113.0,884.0,True,0.06,1,True,4997000,02:23:17
621.0,0,OP.D.DOW4.28400C.IP,MAR-20,651.0,Wall Street 28400 CALL,OPT_INDICES,10,578.0,TRADEABLE,28113.0,643.0,True,0.06,1,True,5006000,02:23:26
908.0,0,OP.D.DOW4.28400P.IP,MAR-20,1009.0,Wall Street 28400 PUT,OPT_INDICES,10,901.0,TRADEABLE,28113.0,930.0,True,0.06,1,True,5008000,02:23:28
570.0,0,OP.D.DOW4.28500C.IP,MAR-20,599.0,Wall Street 28500 CALL,OPT_INDICES,10,528.0,TRADEABLE,28113.0,592.0,True,0.06,1,True,4997000,02:23:17
957.0,0,OP.D.DOW4.28500P.IP,MAR-20,1060.0,Wall Street 28500 PUT,OPT_INDICES,10,949.0,TRADEABLE,28113.0,979.0,True,0.06,1,True,5006000,02:23:26
520.0,0,OP.D.DOW4.28600C.IP,MAR-20,549.0,Wall Street 28600 CALL,OPT_INDICES,10,481.0,TRADEABLE,28113.0,542.0,True,0.06,1,True,5006000,02:23:26
1007.0,0,OP.D.DOW4.28600P.IP,MAR-20,1113.0,Wall Street 28600 PUT,OPT_INDICES,10,999.0,TRADEABLE,28113.0,1029.0,True,0.06,1,True,5008000,02:23:28
473.0,0,OP.D.DOW4.28700C.IP,MAR-20,502.0,Wall Street 28700 CALL,OPT_INDICES,10,437.0,TRADEABLE,28113.0,495.0,True,0.06,1,True,4981000,02:23:01
1060.0,0,OP.D.DOW4.28700P.IP,MAR-20,1168.0,Wall Street 28700 PUT,OPT_INDICES,10,1052.0,TRADEABLE,28113.0,1082.0,True,0.06,1,True,4997000,02:23:17
428.0,0,OP.D.DOW4.28800C.IP,MAR-20,456.0,Wall Street 28800 CALL,OPT_INDICES,10,394.0,TRADEABLE,28113.0,450.0,True,0.06,1,True,4964000,02:22:44
1115.0,0,OP.D.DOW4.28800P.IP,MAR-20,1226.0,Wall Street 28800 PUT,OPT_INDICES,10,1106.0,TRADEABLE,28113.0,1137.0,True,0.06,1,True,5008000,02:23:28
386.0,0,OP.D.DOW4.28900C.IP,MAR-20,414.0,Wall Street 28900 CALL,OPT_INDICES,10,354.0,TRADEABLE,28113.0,408.0,True,0.06,1,True,4997000,02:23:17
1173.0,0,OP.D.DOW4.28900P.IP,MAR-20,1286.0,Wall Street 28900 PUT,OPT_INDICES,10,1163.0,TRADEABLE,28113.0,1195.0,True,0.06,1,True,5006000,02:23:26
346.0,0,OP.D.DOW4.29000C.IP,MAR-20,373.0,Wall Street 29000 CALL,OPT_INDICES,10,317.0,TRADEABLE,28113.0,368.0,True,0.06,1,True,5008000,02:23:28
1233.0,0,OP.D.DOW4.29000P.IP,MAR-20,1348.0,Wall Street 29000 PUT,OPT_INDICES,10,1223.0,TRADEABLE,28113.0,1255.0,True,0.06,1,True,5006000,02:23:26
308.0,0,OP.D.DOW4.29100C.IP,MAR-20,335.0,Wall Street 29100 CALL,OPT_INDICES,10,281.0,TRADEABLE,28113.0,330.0,True,0.06,1,True,4997000,02:23:17
1295.0,0,OP.D.DOW4.29100P.IP,MAR-20,1413.0,Wall Street 29100 PUT,OPT_INDICES,10,1285.0,TRADEABLE,28113.0,1317.0,True,0.06,1,True,4997000,02:23:17
273.0,0,OP.D.DOW4.29200C.IP,MAR-20,299.0,Wall Street 29200 CALL,OPT_INDICES,10,248.0,TRADEABLE,28113.0,295.0,True,0.06,1,True,5008000,02:23:28
1360.0,0,OP.D.DOW4.29200P.IP,MAR-20,1480.0,Wall Street 29200 PUT,OPT_INDICES,10,1349.0,TRADEABLE,28113.0,1382.0,True,0.06,1,True,5006000,02:23:26
241.0,0,OP.D.DOW4.29300C.IP,MAR-20,267.0,Wall Street 29300 CALL,OPT_INDICES,10,220.0,TRADEABLE,28113.0,263.0,True,0.06,1,True,5008000,02:23:28
1428.0,0,OP.D.DOW4.29300P.IP,MAR-20,1551.0,Wall Street 29300 PUT,OPT_INDICES,10,1417.0,TRADEABLE,28113.0,1450.0,True,0.06,1,True,5006000,02:23:26
212.0,0,OP.D.DOW4.29400C.IP,MAR-20,238.0,Wall Street 29400 CALL,OPT_INDICES,10,193.0,TRADEABLE,28113.0,234.0,True,0.06,1,True,4889000,02:21:29
1499.0,0,OP.D.DOW4.29400P.IP,MAR-20,1625.0,Wall Street 29400 PUT,OPT_INDICES,10,1488.0,TRADEABLE,28113.0,1521.0,True,0.06,1,True,5008000,02:23:28
186.0,0,OP.D.DOW4.29500C.IP,MAR-20,212.0,Wall Street 29500 CALL,OPT_INDICES,10,169.0,TRADEABLE,28113.0,208.0,True,0.06,1,True,4889000,02:21:29
1573.0,0,OP.D.DOW4.29500P.IP,MAR-20,1700.0,Wall Street 29500 PUT,OPT_INDICES,10,1562.0,TRADEABLE,28113.0,1595.0,True,0.06,1,True,5008000,02:23:28
162.0,0,OP.D.DOW4.29600C.IP,MAR-20,187.0,Wall Street 29600 CALL,OPT_INDICES,10,147.0,TRADEABLE,28113.0,184.0,True,0.06,1,True,4889000,02:21:29
1649.0,0,OP.D.DOW4.29600P.IP,MAR-20,1778.0,Wall Street 29600 PUT,OPT_INDICES,10,1637.0,TRADEABLE,28113.0,1671.0,True,0.06,1,True,5008000,02:23:28
140.0,0,OP.D.DOW4.29700C.IP,MAR-20,165.0,Wall Street 29700 CALL,OPT_INDICES,10,127.0,TRADEABLE,28113.0,162.0,True,0.06,1,True,4885000,02:21:25
1727.0,0,OP.D.DOW4.29700P.IP,MAR-20,1858.0,Wall Street 29700 PUT,OPT_INDICES,10,1715.0,TRADEABLE,28113.0,1749.0,True,0.06,1,True,5008000,02:23:28
120.0,0,OP.D.DOW4.29800C.IP,MAR-20,145.0,Wall Street 29800 CALL,OPT_INDICES,10,108.0,TRADEABLE,28113.0,142.0,True,0.06,1,True,4862000,02:21:02
1807.0,0,OP.D.DOW4.29800P.IP,MAR-20,1940.0,Wall Street 29800 PUT,OPT_INDICES,10,1795.0,TRADEABLE,28113.0,1829.0,True,0.06,1,True,5008000,02:23:28
102.0,0,OP.D.DOW4.29900C.IP,MAR-20,127.0,Wall Street 29900 CALL,OPT_INDICES,10,93.0,TRADEABLE,28113.0,124.0,True,0.06,1,True,3362000,01:56:02
1889.0,0,OP.D.DOW4.29900P.IP,MAR-20,2023.0,Wall Street 29900 PUT,OPT_INDICES,10,1877.0,TRADEABLE,28113.0,1911.0,True,0.06,1,True,5008000,02:23:28
88.0,0,OP.D.DOW4.30000C.IP,MAR-20,110.0,Wall Street 30000 CALL,OPT_INDICES,10,79.0,TRADEABLE,28113.0,107.0,True,0.06,1,True,4894000,02:21:34
1974.0,0,OP.D.DOW4.30000P.IP,MAR-20,2109.0,Wall Street 30000 PUT,OPT_INDICES,10,1961.0,TRADEABLE,28113.0,1996.0,True,0.06,1,True,5006000,02:23:26
35.0,0,OP.D.DOW4.30500C.IP,MAR-20,50.0,Wall Street 30500 CALL,OPT_INDICES,10,30.0,TRADEABLE,28113.0,49.0,True,0.06,1,True,4997000,02:23:17
75.0,0,OP.D.DOW4.30100C.IP,MAR-20,94.0,Wall Street 30100 CALL,OPT_INDICES,10,68.0,TRADEABLE,28113.0,92.0,True,0.06,1,True,4964000,02:22:44
2059.0,0,OP.D.DOW4.30100P.IP,MAR-20,2196.0,Wall Street 30100 PUT,OPT_INDICES,10,2046.0,TRADEABLE,28113.0,2081.0,True,0.06,1,True,5008000,02:23:28
64.0,0,OP.D.DOW4.30200C.IP,MAR-20,80.0,Wall Street 30200 CALL,OPT_INDICES,10,57.0,TRADEABLE,28113.0,78.0,True,0.06,1,True,4889000,02:21:29
2147.0,0,OP.D.DOW4.30200P.IP,MAR-20,2285.0,Wall Street 30200 PUT,OPT_INDICES,10,2134.0,TRADEABLE,28113.0,2169.0,True,0.06,1,True,5006000,02:23:26
53.0,0,OP.D.DOW4.30300C.IP,MAR-20,68.0,Wall Street 30300 CALL,OPT_INDICES,10,47.0,TRADEABLE,28113.0,67.0,True,0.06,1,True,4889000,02:21:29
2236.0,0,OP.D.DOW4.30300P.IP,MAR-20,2375.0,Wall Street 30300 PUT,OPT_INDICES,10,2222.0,TRADEABLE,28113.0,2258.0,True,0.06,1,True,5006000,02:23:26
43.0,0,OP.D.DOW4.30400C.IP,MAR-20,58.0,Wall Street 30400 CALL,OPT_INDICES,10,38.0,TRADEABLE,28113.0,57.0,True,0.06,1,True,2504000,01:41:44
2326.0,0,OP.D.DOW4.30400P.IP,MAR-20,2466.0,Wall Street 30400 PUT,OPT_INDICES,10,2312.0,TRADEABLE,28113.0,2348.0,True,0.06,1,True,5008000,02:23:28
2418.0,0,OP.D.DOW4.30500P.IP,MAR-20,2558.0,Wall Street 30500 PUT,OPT_INDICES,10,2404.0,TRADEABLE,28113.0,2440.0,True,0.06,1,True,5006000,02:23:26
27.0,0,OP.D.DOW4.30600C.IP,MAR-20,42.0,Wall Street 30600 CALL,OPT_INDICES,10,23.0,TRADEABLE,28113.0,41.0,True,0.06,1,True,3079000,01:51:19
2510.0,0,OP.D.DOW4.30600P.IP,MAR-20,2651.0,Wall Street 30600 PUT,OPT_INDICES,10,2496.0,TRADEABLE,28113.0,2532.0,True,0.06,1,True,5008000,02:23:28
21.0,0,OP.D.DOW4.30700C.IP,MAR-20,36.0,Wall Street 30700 CALL,OPT_INDICES,10,18.0,TRADEABLE,28113.0,35.0,True,0.06,1,True,2449000,01:40:49
2604.0,0,OP.D.DOW4.30700P.IP,MAR-20,2746.0,Wall Street 30700 PUT,OPT_INDICES,10,2590.0,TRADEABLE,28113.0,2626.0,True,0.06,1,True,4997000,02:23:17
16.0,0,OP.D.DOW4.30800C.IP,MAR-20,30.0,Wall Street 30800 CALL,OPT_INDICES,10,13.0,TRADEABLE,28113.0,30.0,True,0.06,1,True,4885000,02:21:25
2699.0,0,OP.D.DOW4.30800P.IP,MAR-20,2841.0,Wall Street 30800 PUT,OPT_INDICES,10,2684.0,TRADEABLE,28113.0,2721.0,True,0.06,1,True,5006000,02:23:26
11.0,0,OP.D.DOW4.30900C.IP,MAR-20,26.0,Wall Street 30900 CALL,OPT_INDICES,10,9.0,TRADEABLE,28113.0,25.0,True,0.06,1,True,-1844000,00:29:16
2794.0,0,OP.D.DOW4.30900P.IP,MAR-20,2937.0,Wall Street 30900 PUT,OPT_INDICES,10,2780.0,TRADEABLE,28113.0,2816.0,True,0.06,1,True,5008000,02:23:28
7.0,0,OP.D.DOW4.31000C.IP,MAR-20,22.0,Wall Street 31000 CALL,OPT_INDICES,10,6.0,TRADEABLE,28113.0,21.0,True,0.06,1,True,3092000,01:51:32
2890.0,0,OP.D.DOW4.31000P.IP,MAR-20,3033.0,Wall Street 31000 PUT,OPT_INDICES,10,2876.0,TRADEABLE,28113.0,2912.0,True,0.06,1,True,5008000,02:23:28
0.0,0,OP.D.DOW4.31500C.IP,MAR-20,14.0,Wall Street 31500 CALL,OPT_INDICES,10,0.0,TRADEABLE,28113.0,14.0,True,0.06,1,True,72901000,21:15:01
0.0,0,OP.D.DOW4.32000C.IP,MAR-20,14.0,Wall Street 32000 CALL,OPT_INDICES,10,0.0,TRADEABLE,28113.0,14.0,True,0.06,1,True,72901000,21:15:01
0.0,0,OP.D.DOW4.32500C.IP,MAR-20,14.0,Wall Street 32500 CALL,OPT_INDICES,10,0.0,TRADEABLE,28113.0,14.0,True,0.06,1,True,72901000,21:15:01
0.0,0,OP.D.DOW4.33000C.IP,MAR-20,14.0,Wall Street 33000 CALL,OPT_INDICES,10,0.0,TRADEABLE,28113.0,14.0,True,0.06,1,True,72901000,21:15:01
701.1,0,DO.D.DDOW.100.IP,27-NOV-19,722.3,Daily Wall Street 27440 CALL,OPT_INDICES,10,583.3,TRADEABLE,28143.0,704.9,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.99.IP,27-NOV-19,5.0,Daily Wall Street 27440 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,71970000,20:59:30
661.1,0,DO.D.DDOW.98.IP,27-NOV-19,682.3,Daily Wall Street 27480 CALL,OPT_INDICES,10,543.3,TRADEABLE,28143.0,664.9,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.97.IP,27-NOV-19,5.0,Daily Wall Street 27480 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,71970000,20:59:30
621.1,0,DO.D.DDOW.96.IP,27-NOV-19,642.3,Daily Wall Street 27520 CALL,OPT_INDICES,10,503.3,TRADEABLE,28143.0,624.9,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.95.IP,27-NOV-19,5.0,Daily Wall Street 27520 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,71970000,20:59:30
581.1,0,DO.D.DDOW.94.IP,27-NOV-19,602.3,Daily Wall Street 27560 CALL,OPT_INDICES,10,463.4,TRADEABLE,28143.0,584.9,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.93.IP,27-NOV-19,5.0,Daily Wall Street 27560 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,71970000,20:59:30
541.1,0,DO.D.DDOW.92.IP,27-NOV-19,562.3,Daily Wall Street 27600 CALL,OPT_INDICES,10,423.4,TRADEABLE,28143.0,544.9,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.91.IP,27-NOV-19,5.1,Daily Wall Street 27600 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,71970000,20:59:30
521.1,0,DO.D.DDOW.90.IP,27-NOV-19,542.3,Daily Wall Street 27620 CALL,OPT_INDICES,10,403.4,TRADEABLE,28143.0,524.9,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.89.IP,27-NOV-19,5.1,Daily Wall Street 27620 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,71970000,20:59:30
501.1,0,DO.D.DDOW.88.IP,27-NOV-19,522.3,Daily Wall Street 27640 CALL,OPT_INDICES,10,383.5,TRADEABLE,28143.0,504.9,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.87.IP,27-NOV-19,5.1,Daily Wall Street 27640 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,71970000,20:59:30
481.1,0,DO.D.DDOW.86.IP,27-NOV-19,502.3,Daily Wall Street 27660 CALL,OPT_INDICES,10,363.6,TRADEABLE,28143.0,484.9,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.85.IP,27-NOV-19,5.1,Daily Wall Street 27660 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,71970000,20:59:30
461.1,0,DO.D.DDOW.84.IP,27-NOV-19,482.3,Daily Wall Street 27680 CALL,OPT_INDICES,10,343.7,TRADEABLE,28143.0,464.9,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.83.IP,27-NOV-19,5.1,Daily Wall Street 27680 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,73210000,21:20:10
441.1,0,DO.D.DDOW.82.IP,27-NOV-19,462.3,Daily Wall Street 27700 CALL,OPT_INDICES,10,323.8,TRADEABLE,28143.0,444.9,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.81.IP,27-NOV-19,5.1,Daily Wall Street 27700 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,73210000,21:20:10
421.2,0,DO.D.DDOW.80.IP,27-NOV-19,442.3,Daily Wall Street 27720 CALL,OPT_INDICES,10,304.0,TRADEABLE,28143.0,425.0,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.79.IP,27-NOV-19,5.5,Daily Wall Street 27720 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,74417000,21:40:17
401.2,0,DO.D.DDOW.78.IP,27-NOV-19,422.3,Daily Wall Street 27740 CALL,OPT_INDICES,10,284.2,TRADEABLE,28143.0,405.0,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.77.IP,27-NOV-19,6.1,Daily Wall Street 27740 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,74417000,21:40:17
381.2,0,DO.D.DDOW.76.IP,27-NOV-19,402.3,Daily Wall Street 27760 CALL,OPT_INDICES,10,264.6,TRADEABLE,28143.0,385.0,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.75.IP,27-NOV-19,6.8,Daily Wall Street 27760 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,74417000,21:40:17
361.2,0,DO.D.DDOW.74.IP,27-NOV-19,382.3,Daily Wall Street 27780 CALL,OPT_INDICES,10,245.0,TRADEABLE,28143.0,365.1,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.73.IP,27-NOV-19,7.7,Daily Wall Street 27780 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,74562000,21:42:42
341.3,0,DO.D.DDOW.72.IP,27-NOV-19,362.3,Daily Wall Street 27800 CALL,OPT_INDICES,10,225.6,TRADEABLE,28143.0,345.2,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.71.IP,27-NOV-19,8.7,Daily Wall Street 27800 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,74562000,21:42:42
321.4,0,DO.D.DDOW.70.IP,27-NOV-19,342.4,Daily Wall Street 27820 CALL,OPT_INDICES,10,206.3,TRADEABLE,28143.0,325.3,True,0.09,1,True,5005000,02:23:25
0.0,0,DO.D.DDOW.69.IP,27-NOV-19,9.9,Daily Wall Street 27820 PUT,OPT_INDICES,10,0.0,TRADEABLE,28143.0,5.0,True,0.09,1,True,74568000,21:42:48
301.5,0,DO.D.DDOW.68.IP,27-NOV-19,322.4,Daily Wall Street 27840 CALL,OPT_INDICES,10,187.4,TRADEABLE,28143.0,305.4,True,0.09,1,True,5005000,02:23:25
